SOURCE	TARGET	ENZYMES
C00052	C00015	;2.4.1.37;2.4.1.22;2.4.1.122;2.4.1.228;2.4.1.87;2.4.1.38;2.4.1.90;2.4.1.62;2.4.1.47;2.4.1.45;2.4.1.133;2.4.1.134;2.4.1.86
C00052	ksii_core4_pre1	2.4.1.38
C00052	ksii_core2_pre1	2.4.1.38
C00052	ksi_pre30	2.4.1.38
C00052	C04911	;2.4.1.62
C00052	G00155	2.4.1.37;2.4.1.134;2.7.7.12;2.4.1.90;2.4.1.45;2.4.1.133;2.4.1.87
C00052	xser	2.4.1.133
C00052	C04648	2.4.1.37
C00052	C03823	2.4.1.45
C00052	ksi_pre36	2.4.1.38
C00052	G00156	2.4.1.134
C00052	lxser	2.4.1.133
C00052	C00140	;2.4.1.90
C00052	C04878	2.4.1.87
C00052	ksi_pre29	2.4.1.38
C00052	C06135	2.4.1.62
C00052	C04845	2.4.1.86
C00052	G00037	2.4.1.87;2.4.1.86
C00052	C00611	;2.4.1.90;2.4.1.87
C00052	ksi_pre20	2.4.1.38
C00052	ksi_pre24	2.4.1.38
C00052	C06131	2.4.1.37
C00052	G00246	;2.4.1.90;2.4.1.87
C00052	G00052	2.4.1.37
C00052	core4	2.4.1.38
C00052	ksii_core2_pre2	2.4.1.38
C00052	C00694	2.4.1.87
G00143	C00015	2.4.1.198
C00019	C00300	2.1.1.2
C00019	gudac	2.1.1.2
C00019	C00581	2.1.1.2
C15575	C00015	2.4.1.225
C04281	C01157	1.5.1.12;;1.5.1.2
G00050	C00015	2.4.1.163;2.4.1.149;2.4.1.87
G00050	C00611	2.4.1.87
C02399	C00015	2.4.1.37;2.4.1.134;2.4.2.26;2.4.1.90;2.4.1.45;2.4.1.133;2.4.1.87
C00931	C00430	4.2.1.24
ahandrostanglc	C00015	2.4.1.17
13-cis-retn	C00015	2.4.1.17
C15578	C00015	2.4.1.226
G00109	C00015	2.4.1.92;2.4.1.62
G00114	C00015	2.4.1.92;2.4.1.62
C04942	C00015	2.4.1.145;2.4.1.144
C06136	C00015	2.4.1.92;2.4.1.62
ksii_core2_pre5	C00015	2.4.1.149;2.4.1.38
CE2959	C00015	2.4.1.17
C04791	C00611	;2.7.4.14;2.7.8.11;2.4.99.10;2.7.8.2;2.7.8.1;2.7.8.-;2.4.99.6;3.1.3.5;2.7.1.48;2.7.8.5;2.4.99.3;2.4.99.1;2.4.1.90;3.6.1.5;2.7.8.8;2.4.99.4;2.4.1.87;2.4.99.7;2.4.99.8;2.4.99.9
C00442	C00242	2.4.2.1
ksi_pre11	C00015	2.4.1.38
ksii_core2_pre10	C00015	2.4.1.38
C00465	C00242	2.4.2.1
ksi_pre5	C00015	2.4.1.38
CE2882	C00015	;2.4.1.17
CN0014	C00015	2.4.1.17
G00038	C00015	2.4.1.87
G00038	C00611	2.4.1.87
G10619	C01170	5.1.3.14
G10619	C00029	;2.4.1.11;2.4.1.80;2.4.1.117;2.4.1.186
