SOURCE	TARGET	ENZYMES
C00015	C00203	;2.4.1.212;2.4.1.37;2.7.4.4;2.7.4.6;2.4.1.174;1.17.4.1;2.4.1.88;2.4.1.155;2.4.1.87;2.4.1.135;2.4.1.150;2.7.1.11;2.4.1.244;2.4.1.80;2.4.1.224;2.4.1.117;2.4.1.226;2.4.1.228;2.4.1.141;2.4.1.201;2.4.1.206;2.4.1.86;2.4.1.198;2.4.1.143;2.4.1.79;2.4.1.11;2.4.1.147;2.4.1.17;5.1.3.14;2.7.4.14;2.4.1.38;2.4.1.133;2.7.1.48;2.4.1.223;2.4.1.149;2.4.1.148;2.4.1.145;2.4.1.144;2.7.1.40;3.2.1.49;2.4.1.94;3.6.1.39;2.4.1.225;2.4.1.101;2.4.1.163;2.4.1.102;2.4.1.90;2.7.4.10;3.6.1.6;2.4.2.26;2.4.1.122;2.4.1.175;2.4.1.134;5.1.3.7;3.6.1.5;2.4.1.40;2.7.7.8;2.4.1.62;2.4.1.47;2.4.1.45;2.4.1.22;2.4.1.92;2.4.1.41;2.4.1.186
C00015	ksi_pre6	2.4.1.149;2.4.1.38
C00015	C04903	2.4.1.174;2.4.1.223;2.4.1.135
C00015	C00020	;3.6.1.5;2.7.4.10
C00015	G00044	2.4.1.37;2.4.1.40
C00015	galacglcgal14acglcgalgluside_hs	2.4.1.150
C00015	C05787	2.4.1.17
C00015	C01702	2.4.1.186
C00015	CE2885	;2.4.1.17
C00015	CE2305	2.4.1.17
C00015	C04910	2.4.1.87;2.4.1.86
C00015	C02090	1.17.4.1
C00015	ksi_pre20	2.4.1.38
C00015	G10621	;2.7.4.14;3.6.1.5;2.7.1.48;2.4.1.90;2.4.1.87
C00015	C00459	2.7.1.40;2.7.4.6;3.6.1.5;2.7.1.48;3.6.1.39
C00015	ksi_pre3	2.4.1.149;2.4.1.38
C00015	ksi_pre35	2.4.1.38
C00015	C04855	2.4.1.87
C00015	C11136	2.4.1.17
C00015	acgagbside_hs	3.2.1.49
C00015	C05302	2.4.1.17
C00015	C04737	;2.4.1.228;3.2.1.49;2.4.1.79;2.4.1.88
C00015	estradiolglc	2.4.1.17
C00015	C04939	2.4.1.163
C00015	C04943	2.4.1.145;2.4.1.155
C00015	G00154	2.4.1.37;2.4.1.134;2.4.2.26;2.4.1.90;2.4.1.45;2.4.1.133;2.4.1.87
C00015	C00022	;2.7.1.40
C00015	ksii_core4_pre1	2.4.1.38
C00015	ksii_core2_pre9	2.4.1.38
C00015	CE2880	2.4.1.17
C00015	ksi_pre25	2.4.1.149;2.4.1.38
C00015	G10612	2.4.1.135;2.4.1.226;2.4.1.225
C00015	CE6162	2.4.1.17
C00015	C00043	;2.7.4.6;1.17.4.1;2.4.1.155;2.4.1.147;2.4.1.150;2.7.1.11;2.4.1.223;2.4.1.224;2.7.4.10;2.4.1.94;2.4.1.201;2.4.1.206;2.4.1.198;2.4.1.143;5.1.3.14;2.4.1.163;2.7.1.48;2.4.1.149;2.4.1.148;2.4.1.145;2.4.1.144;2.7.1.40;2.4.1.141;3.6.1.39;2.4.1.101;2.4.1.102;3.6.1.5;2.4.1.212;5.1.3.7
C00015	C00718	2.4.1.11
C00015	C02465	;2.4.1.17
C00015	ksii_core2_pre3	2.4.1.149;2.4.1.38
C00015	CE5741	2.4.1.92
C00015	ksi_pre18	2.4.1.149;2.4.1.38
C00015	C04373	;2.4.1.17
C00015	C00403	2.4.1.41
C00015	C05345	2.7.1.11
C00015	C04387	2.4.1.41
C00015	estroneglc	2.4.1.17
C00015	CE5738	2.4.1.92
C00015	C11135	2.4.1.17
C00015	CE2879	2.4.1.17
C00015	C07292	1.17.4.1
C00015	C00144	3.6.1.5;3.6.1.6
C00015	C00694	2.4.1.149;2.4.1.87;2.4.1.150
C00015	C00518	2.4.1.212
C00015	C04825	2.4.1.134;2.4.1.135
C00015	C02686	2.4.1.47
C00015	C05882	2.4.1.101
C00015	CE2876	2.4.1.17
C00015	galacglcgalgluside_hs	2.4.1.86
C00015	G00023	2.4.1.102;2.4.1.41
C00015	ksi_pre32	2.4.1.38
C00015	xser	2.4.2.26;2.4.1.133
C00015	C03917	2.4.1.17
C00015	C04648	2.4.1.37;2.4.1.40
C00015	C02189	2.4.2.26;2.4.1.41
C00015	CE5757	2.4.1.17
C00015	CE2877	2.4.1.17
C00015	C04925	2.4.1.88;3.2.1.49
C00015	CN0010	2.4.1.17
C00015	ksii_core2_pre4	2.4.1.149;2.4.1.38
C00015	CN0002	2.4.1.175;2.4.1.226
C00015	G00039	2.4.1.37;2.4.1.40
C00015	ksii_core2_pre7	2.4.1.149;2.4.1.38
C00015	C00017	2.4.1.94
C00015	C04878	2.4.1.87
C00015	CE5853	2.4.1.17
C00015	C00044	2.7.1.40;2.7.4.6;3.6.1.5;2.7.1.48
C00015	G00159	2.4.1.175;2.4.1.226
C00015	CN0015	2.4.1.17
C00015	C04708	2.4.1.45
C00015	C04730	2.4.1.92
C00015	C05503	2.4.1.17
C00015	G00001	2.4.1.141
C00015	C05299	2.4.1.17
C00015	C00611	;2.7.4.14;3.6.1.5;2.7.1.48;2.4.1.90;2.4.1.87
C00015	C06141	2.4.1.92;2.4.1.62
C00015	C06133	;2.4.1.92
C00015	C06131	2.4.1.37;2.4.1.40
C00015	CN0001	2.4.1.175;2.4.1.226
C00015	C00460	1.17.4.1;2.7.1.48;2.7.4.6
C00015	G00108	2.4.1.92
C00015	core4	2.4.1.38
C00015	crm_hs	2.4.1.80
C00015	CE2881	;2.4.1.17
C00015	ksi_pre16	2.4.1.149;2.4.1.38
C00015	C15575	2.4.1.225
C00015	CE2883	;2.4.1.17
acngal14acglcgalgluside_hs	C00325	;2.7.4.8;2.7.4.4;2.7.4.6;2.7.7.8;2.4.1.83;2.4.1.131;2.4.1.132;3.6.1.42;2.7.7.30;2.7.4.10;2.4.1.152;2.4.1.-;1.1.1.271;2.4.99.8;2.7.7.22;3.6.5.5;3.6.5.4;3.6.5.6;3.6.5.1;3.6.5.3;3.6.5.2;2.7.1.48;1.17.4.1;2.7.1.40;2.4.1.142;6.3.4.4;3.6.1.5;3.6.1.6;2.4.1.68;2.4.1.65;4.1.1.32;2.4.1.69;6.2.1.4
fucacngal14acglcgalgluside_hs	C00325	;2.7.4.8;2.7.4.4;2.7.4.6;2.7.7.8;2.4.1.83;2.4.1.131;2.4.1.132;3.6.1.42;2.7.7.30;2.7.4.10;2.4.1.152;2.4.1.-;1.1.1.271;2.4.99.8;2.7.7.22;3.6.5.5;3.6.5.4;3.6.5.6;3.6.5.1;3.6.5.3;3.6.5.2;2.7.1.48;1.17.4.1;2.7.1.40;2.4.1.142;6.3.4.4;3.6.1.5;3.6.1.6;2.4.1.68;2.4.1.65;4.1.1.32;2.4.1.69;6.2.1.4
fuc14galacglcgalgluside_hs	C00325	2.4.1.65;2.4.1.69
C03862	C00096	2.4.1.83
galacglcgal14acglcgalgluside_hs	C00325	2.4.1.152;2.4.1.69
C04910	C00325	2.4.1.65;2.4.1.69
galacgalfucgalacglcgal14acglcgalgluside_hs	C00325	2.4.1.69
G10614	C00096	2.4.1.83;4.2.1.47;2.7.7.13;2.4.1.142
fucgalacgalfucgalacglcgal14acglcgalgluside_hs	C00325	2.4.1.69
G00003	C00096	2.4.1.142
galacgalfuc12gal14acglcgalgluside_hs	C00325	2.4.1.69
C00325	gal14acglcgalgluside_hs	2.4.1.152;2.4.1.69
C00325	acgalfucgalacglcgalgluside_hs	2.4.1.65
C00325	galacglcgalgluside_hs	2.4.1.65;2.4.1.69
C00325	fucgal14acglcgalgluside_hs	2.4.1.152;2.4.1.69
C00325	fuc132galacglcgal14acglcgalgluside_hs	2.4.1.152
C00325	fucfucgalacglcgalacglcgal14acglcgalgluside_hs	2.4.1.69
C00325	C00044	6.3.4.4;6.2.1.4;3.6.1.5;2.7.7.30;3.6.5.5;3.6.5.4;2.7.4.6;3.6.5.6;3.6.5.1;3.6.5.3;3.6.5.2;4.1.1.32;2.7.1.48;2.7.1.40
C00325	C06131	2.4.1.65;2.4.1.69
G10617	C00096	2.4.1.83
C00010	C00490	6.2.1.4;6.2.1.5
G10622	C00096	2.4.1.83
C00490	C00044	6.2.1.4
C00096	C00044	2.7.7.13
